129,  3362,  975
130,  3386,  975
131,  3405,  979
132,  3427,  986
133,  3454,  983
134,  3477,  990
135,  3503,  985
136,  3534,  985
137,  3559,  983
138,  3581,  989
139,  3601, 1002
140,  3622, 1005
141,  3651, 1007
142,  3679,  999
143,  3711, 1003
144,  3736, 1000
145,  3757, 1004
146,  3784,  998
147,  3813,  989
148,  3840,  998
149,  3864,  991
150,  3881,  997
151,  3908,  992
152,  3936,  980
153,  3952,  986
154,  3965,  993
155,  3990,  991
156,  4015,  997
157,  4038,  996
158,  4055,  999
159,  4076, 1005
160,  4098, 1007
161,  4120, 1007
162,  4152,  996
163,  4172,  998
164,  4204,  998
165,  4229,  993
166,  4251,  989
167,  4273,  991
168,  4292,  993
169,  4307, 1005
170,  4332, 1004
171,  4358, 1000
172,  4381, 1001
173,  4399, 1009
174,  4427, 1001
175,  4445, 1003
176,  4462, 1010
177,  4480, 1011
178,  4502, 1006
179,  4519, 1012
180,  4533, 1016
181,  4550, 1017
182,  4569, 1022
183,  4591, 1025
184,  4606, 1032
185,  4624, 1030
186,  4640, 1042
187,  4657, 1042
188,  4677, 1047
189,  4690, 1050
190,  4705, 1057
191,  4719, 1063
192,  4739, 1067
193,  4754, 1066
194,  4775, 1065
195,  4794, 1062
196,  4815, 1068
197,  4827, 1075
198,  4844, 1075
199,  4863, 1071
200,  4883, 1076
201,  4902, 1073
202,  4925, 1078
203,  4941, 1082
204,  4950, 1100
205,  4964, 1104
206,  4985, 1110
207,  5007, 1110
208,  5022, 1117
209,  5040, 1122
210,  5062, 1120
211,  5077, 1125
212,  5099, 1120
213,  5116, 1124
214,  5135, 1127
215,  5155, 1132
216,  5184, 1125
217,  5205, 1123
218,  5227, 1126
219,  5242, 1132
220,  5255, 1137
221,  5274, 1135
222,  5290, 1134
223,  5314, 1126
224,  5334, 1121
225,  5354, 1119
226,  5377, 1111
227,  5399, 1100
228,  5412, 1102
229,  5430, 1101
230,  5451, 1101
231,  5469, 1107
232,  5482, 1116
233,  5500, 1112
234,  5515, 1114
235,  5535, 1111
236,  5546, 1117
237,  5561, 1123
238,  5577, 1130
239,  5595, 1140
240,  5608, 1147
241,  5621, 1147
242,  5637, 1159
243,  5649, 1167
244,  5666, 1168
245,  5679, 1175
246,  5695, 1178
247,  5706, 1179
248,  5727, 1164
249,  5743, 1165
250,  5762, 1170
251,  5782, 1174
252,  5794, 1184
253,  5807, 1192
254,  5826, 1197
255,  5845, 1195
256,  5852, 1212
257,  5872, 1218
258,  5888, 1214
259,  5903, 1219
260,  5916, 1219
261,  5936, 1220
262,  5948, 1221
263,  5962, 1226
264,  5975, 1232
265,  5994, 1235
266,  6006, 1243
267,  6027, 1244
268,  6044, 1242
269,  6066, 1242
270,  6088, 1235
271,  6102, 1247
272,  6115, 1253
273,  6128, 1262
274,  6147, 1260
275,  6157, 1275
276,  6175, 1278
277,  6189, 1279
278,  6204, 1281
279,  6220, 1284
280,  6239, 1285
281,  6249, 1301
282,  6272, 1292
283,  6284, 1297
284,  6305, 1294
285,  6321, 1294
286,  6339, 1297
287,  6360, 1295
288,  6378, 1290
289,  6391, 1293
290,  6404, 1291
291,  6418, 1301
292,  6432, 1304
293,  6446, 1305
294,  6462, 1303
295,  6482, 1304
296,  6503, 1303
297,  6520, 1299
298,  6534, 1308
299,  6551, 1308
300,  6567, 1311
301,  6583, 1317
302,  6599, 1317
303,  6618, 1317
304,  6631, 1313
305,  6653, 1314
306,  6672, 1312
307,  6692, 1303
308,  6702, 1310
309,  6717, 1319
310,  6730, 1326
311,  6751, 1321
312,  6763, 1325
313,  6774, 1333
314,  6788, 1337
315,  6807, 1339
316,  6823, 1336
317,  6841, 1339
318,  6851, 1341
319,  6866, 1346
320,  6884, 1340
321,  6899, 1343
322,  6923, 1333
323,  6942, 1332
324,  6952, 1337
325,  6967, 1343
326,  6982, 1346
327,  6990, 1356
328,  7006, 1358
329,  7025, 1354
330,  7042, 1355
331,  7059, 1353
332,  7073, 1356
333,  7084, 1370
334,  7094, 1376
335,  7110, 1378
336,  7125, 1378
337,  7144, 1381
338,  7159, 1384
339,  7174, 1383
340,  7192, 1378
341,  7217, 1371
342,  7229, 1374
343,  7250, 1373
344,  7268, 1380
345,  7280, 1385
346,  7301, 1387
347,  7317, 1386
348,  7339, 1380
349,  7358, 1374
350,  7378, 1366
351,  7393, 1363
352,  7415, 1356
353,  7430, 1356
354,  7443, 1361
355,  7463, 1360
356,  7477, 1366
357,  7503, 1358
358,  7517, 1357
359,  7536, 1348
360,  7552, 1348
361,  7568, 1339
362,  7585, 1347
363,  7597, 1356
364,  7604, 1366
365,  7613, 1368
366,  7627, 1369
367,  7637, 1367
368,  7657, 1360
369,  7671, 1369
370,  7690, 1364
371,  7708, 1363
372,  7721, 1368
373,  7732, 1376
374,  7743, 1376
375,  7753, 1383
376,  7773, 1373
377,  7781, 1378
378,  7798, 1383
379,  7814, 1378
380,  7826, 1379
381,  7839, 1383
382,  7850, 1387
383,  7861, 1397
384,  7866, 1402
385,  7878, 1408
386,  7898, 1401
387,  7906, 1405
388,  7919, 1404
389,  7935, 1401
390,  7945, 1401
391,  7959, 1397
392,  7972, 1397
393,  7987, 1393
394,  8004, 1395
395,  8014, 1406
396,  8030, 1400
397,  8037, 1406
398,  8054, 1410
399,  8068, 1409
400,  8082, 1406
401,  8092, 1414
402,  8103, 1417
403,  8122, 1412
404,  8134, 1414
405,  8155, 1413
406,  8169, 1417
407,  8185, 1418
408,  8199, 1420
409,  8214, 1417
410,  8229, 1418
411,  8243, 1420
412,  8260, 1420
413,  8273, 1418
414,  8288, 1421
415,  8299, 1432
416,  8310, 1433
417,  8320, 1440
418,  8332, 1443
419,  8343, 1446
420,  8368, 1437
421,  8384, 1437
422,  8406, 1432
423,  8417, 1435
424,  8434, 1431
425,  8447, 1442
426,  8464, 1438
427,  8479, 1441
428,  8491, 1444
429,  8503, 1458
430,  8515, 1463
431,  8532, 1465
432,  8541, 1471
433,  8558, 1467
434,  8570, 1469
435,  8583, 1481
436,  8594, 1484
437,  8609, 1481
438,  8623, 1483
439,  8638, 1485
440,  8650, 1485
441,  8663, 1492
442,  8678, 1489
443,  8694, 1492
444,  8715, 1487
445,  8728, 1484
446,  8746, 1477
447,  8762, 1474
448,  8776, 1469
449,  8794, 1462
450,  8807, 1463
451,  8818, 1464
452,  8829, 1465
453,  8845, 1465
454,  8861, 1469
455,  8882, 1460
456,  8894, 1462
457,  8902, 1472
458,  8915, 1469
459,  8933, 1461
460,  8953, 1454
461,  8968, 1455
462,  8981, 1451
463,  8993, 1446
464,  9007, 1446
465,  9014, 1449
466,  9031, 1446
467,  9047, 1448
468,  9059, 1454
469,  9073, 1463
470,  9087, 1467
471,  9096, 1465
472,  9110, 1469
473,  9122, 1468
474,  9134, 1476
475,  9148, 1482
476,  9154, 1485
477,  9169, 1480
478,  9193, 1470
479,  9206, 1469
480,  9221, 1471
481,  9232, 1477
482,  9246, 1474
483,  9257, 1475
484,  9275, 1469
485,  9291, 1474
486,  9304, 1474
487,  9315, 1474
488,  9326, 1473
489,  9344, 1477
490,  9360, 1477
491,  9374, 1481
492,  9388, 1482
493,  9401, 1485
494,  9412, 1485
495,  9420, 1484
496,  9434, 1479
497,  9444, 1486
498,  9460, 1482
499,  9472, 1489
500,  9482, 1495
501,  9492, 1494
502,  9501, 1499
503,  9515, 1500
504,  9531, 1501
505,  9543, 1510
506,  9560, 1511
507,  9569, 1520
508,  9581, 1522
509,  9596, 1518
510,  9613, 1518
511,  9622, 1525
512,  9640, 1520
513,  9649, 1527
514,  9661, 1531
515,  9671, 1534
516,  9689, 1534
517,  9702, 1540
518,  9710, 1544
519,  9726, 1538
520,  9744, 1530
521,  9758, 1527
522,  9766, 1536
523,  9780, 1544
524,  9795, 1551
525,  9808, 1555
526,  9818, 1555
527,  9831, 1557
528,  9843, 1560
529,  9858, 1560
530,  9877, 1555
531,  9896, 1553
532,  9907, 1554
533,  9923, 1557
534,  9938, 1560
535,  9951, 1557
536,  9967, 1550
537,  9981, 1545
538,  9991, 1546
539, 10006, 1545
540, 10018, 1550
541, 10032, 1547
542, 10043, 1547
543, 10056, 1545
544, 10071, 1544
545, 10086, 1543
546, 10098, 1545
547, 10106, 1547
548, 10120, 1541
549, 10138, 1534
550, 10152, 1533
551, 10165, 1539
552, 10174, 1553
553, 10195, 1546
554, 10206, 1549
555, 10217, 1552
556, 10228, 1556
557, 10239, 1564
558, 10253, 1559
559, 10264, 1561
560, 10282, 1554
561, 10299, 1554
562, 10312, 1552
563, 10319, 1561
564, 10331, 1566
565, 10351, 1557
566, 10362, 1555
567, 10375, 1553
568, 10386, 1553
569, 10393, 1560
570, 10412, 1555
571, 10429, 1558
572, 10442, 1562
573, 10450, 1567
574, 10467, 1569
575, 10480, 1570
576, 10492, 1569
577, 10510, 1566
578, 10526, 1570
579, 10538, 1578
580, 10550, 1582
581, 10562, 1586
582, 10580, 1582
583, 10587, 1590
584, 10594, 1593
585, 10608, 1592
586, 10618, 1599
587, 10627, 1605
588, 10639, 1606
589, 10649, 1612
590, 10671, 1608
591, 10683, 1611
592, 10702, 1617
593, 10723, 1613
594, 10740, 1611
595, 10751, 1616
596, 10762, 1614
597, 10774, 1613
598, 10787, 1615
599, 10804, 1616
600, 10823, 1609
601, 10839, 1608
602, 10858, 1613
603, 10870, 1612
604, 10887, 1607
605, 10905, 1606
606, 10921, 1602
607, 10932, 1612
608, 10940, 1618
609, 10961, 1613
610, 10974, 1615
611, 10988, 1616
612, 11005, 1613
613, 11026, 1609
614, 11042, 1613
615, 11060, 1608
616, 11075, 1601
617, 11091, 1601
618, 11104, 1607
619, 11119, 1609
620, 11129, 1610
621, 11141, 1609
622, 11154, 1614
623, 11168, 1615
624, 11185, 1603
625, 11199, 1611
626, 11210, 1610
627, 11217, 1617
628, 11241, 1606
629, 11252, 1614
630, 11264, 1615
631, 11278, 1618
632, 11291, 1622
633, 11305, 1616
634, 11318, 1621
635, 11329, 1634
636, 11341, 1634
637, 11353, 1632
638, 11370, 1627
639, 11381, 1636
640, 11395, 1635
641, 11407, 1631
642, 11421, 1635
643, 11434, 1641
644, 11447, 1640
645, 11462, 1644
646, 11476, 1640
647, 11483, 1651
648, 11496, 1654
649, 11507, 1658
650, 11520, 1659
651, 11532, 1655
652, 11545, 1657
653, 11563, 1646
654, 11577, 1644
655, 11594, 1645
656, 11610, 1642
657, 11628, 1643
658, 11645, 1646
659, 11661, 1641
660, 11674, 1641
661, 11696, 1630
662, 11710, 1625
663, 11719, 1631
664, 11728, 1639
665, 11748, 1634
666, 11761, 1628
667, 11773, 1633
668, 11784, 1638
669, 11801, 1635
670, 11812, 1640
671, 11822, 1643
672, 11829, 1647
673, 11841, 1650
674, 11855, 1647
675, 11871, 1646
676, 11882, 1647
677, 11891, 1653
678, 11901, 1663
679, 11919, 1664
680, 11932, 1665
681, 11943, 1660
682, 11952, 1662
683, 11974, 1657
684, 11991, 1649
685, 11998, 1659
686, 12006, 1663
687, 12016, 1666
688, 12029, 1674
689, 12039, 1679
690, 12055, 1678
691, 12069, 1678
692, 12084, 1674
693, 12101, 1671
694, 12110, 1678
695, 12128, 1671
696, 12137, 1678
697, 12151, 1682
698, 12161, 1691
699, 12172, 1695
700, 12188, 1697
701, 12204, 1692
702, 12218, 1692
703, 12229, 1703
704, 12243, 1700
705, 12255, 1706
706, 12267, 1704
707, 12279, 1702
708, 12288, 1707
709, 12298, 1709
710, 12311, 1710
711, 12321, 1712
712, 12332, 1715
713, 12349, 1714
714, 12368, 1708
715, 12378, 1711
716, 12388, 1721
717, 12399, 1717
718, 12410, 1718
719, 12428, 1714
720, 12433, 1719
721, 12444, 1723
722, 12462, 1723
723, 12476, 1726
724, 12489, 1723
725, 12502, 1725
726, 12515, 1725
727, 12523, 1727
728, 12534, 1725
729, 12548, 1724
730, 12565, 1728
731, 12579, 1732
732, 12586, 1748
733, 12599, 1749
734, 12612, 1749
735, 12627, 1746
736, 12639, 1756
737, 12655, 1748
738, 12663, 1751
739, 12682, 1744
740, 12699, 1746
741, 12707, 1750
742, 12713, 1753
743, 12724, 1753
744, 12734, 1760
745, 12749, 1762
746, 12762, 1769
747, 12776, 1774
748, 12784, 1777
749, 12799, 1772
750, 12811, 1773
751, 12824, 1772
752, 12836, 1774
753, 12843, 1781
754, 12859, 1774
755, 12871, 1773
756, 12881, 1782
757, 12895, 1777
758, 12907, 1780
759, 12917, 1784
760, 12934, 1784
761, 12948, 1785
762, 12966, 1773
763, 12976, 1776
764, 12988, 1774
765, 12999, 1777
766, 13006, 1786
767, 13022, 1778
768, 13035, 1779
769, 13051, 1778
770, 13060, 1780
771, 13078, 1776
772, 13094, 1773
773, 13108, 1768
774, 13114, 1775
775, 13122, 1781
776, 13134, 1783
777, 13146, 1787
778, 13158, 1788
779, 13172, 1789
780, 13183, 1798
781, 13194, 1803
782, 13211, 1809
783, 13224, 1806
784, 13238, 1805
785, 13252, 1809
786, 13265, 1809
787, 13276, 1809
788, 13292, 1802
789, 13304, 1803
790, 13315, 1802
791, 13332, 1798
792, 13348, 1790
793, 13362, 1784
794, 13375, 1780
795, 13385, 1787
796, 13395, 1798
797, 13407, 1800
798, 13420, 1804
799, 13431, 1804
800, 13449, 1796
801, 13463, 1796
802, 13477, 1791
803, 13494, 1786
804, 13504, 1792
805, 13516, 1791
806, 13531, 1785
807, 13545, 1783
808, 13564, 1781
809, 13577, 1786
810, 13586, 1787
811, 13599, 1782
812, 13616, 1780
813, 13629, 1783
814, 13643, 1781
815, 13655, 1782
816, 13666, 1777
817, 13677, 1780
818, 13685, 1777
819, 13693, 1787
820, 13700, 1794
821, 13711, 1796
822, 13722, 1795
823, 13740, 1789
824, 13751, 1795
825, 13761, 1791
826, 13782, 1784
827, 13796, 1779
828, 13807, 1779
829, 13822, 1787
830, 13830, 1795
831, 13837, 1797
832, 13849, 1801
833, 13864, 1794
834, 13872, 1795
835, 13885, 1795
836, 13896, 1798
837, 13911, 1796
838, 13921, 1797
839, 13939, 1794
840, 13948, 1797
841, 13957, 1797
842, 13965, 1801
843, 13973, 1803
844, 13987, 1801
845, 14002, 1801
846, 14012, 1807
847, 14024, 1805
848, 14032, 1812
849, 14042, 1820
850, 14052, 1821
851, 14064, 1823
852, 14079, 1823
853, 14091, 1826
854, 14108, 1826
855, 14123, 1820
856, 14140, 1817
857, 14158, 1817
858, 14170, 1814
859, 14184, 1807
860, 14195, 1806
861, 14208, 1806
862, 14221, 1811
863, 14232, 1810
864, 14247, 1815
865, 14252, 1827
866, 14269, 1828
867, 14283, 1831
868, 14299, 1826
869, 14310, 1834
870, 14331, 1827
871, 14351, 1822
872, 14367, 1821
873, 14378, 1821
874, 14392, 1823
875, 14408, 1826
876, 14433, 1817
877, 14440, 1818
878, 14451, 1819
879, 14459, 1823
880, 14471, 1828
881, 14486, 1825
882, 14497, 1826
883, 14513, 1828
884, 14524, 1826
885, 14535, 1826
886, 14549, 1825
887, 14561, 1833
888, 14577, 1827
889, 14593, 1833
890, 14606, 1830
891, 14621, 1829
892, 14638, 1834
893, 14653, 1830
894, 14670, 1826
895, 14682, 1833
896, 14693, 1835
897, 14704, 1841
898, 14722, 1838
899, 14730, 1847
900, 14740, 1846
901, 14751, 1855
902, 14761, 1866
903, 14771, 1869
904, 14784, 1871
905, 14795, 1877
906, 14807, 1879
907, 14821, 1877
908, 14831, 1879
909, 14842, 1876
910, 14854, 1877
911, 14873, 1880
912, 14885, 1876
913, 14900, 1877
914, 14915, 1881
915, 14927, 1886
916, 14938, 1889
917, 14958, 1882
918, 14965, 1891
919, 14974, 1897
920, 14989, 1900
921, 15006, 1902
922, 15022, 1894
923, 15038, 1886
924, 15055, 1884
925, 15070, 1880
926, 15084, 1875
927, 15100, 1873
928, 15114, 1867
929, 15132, 1865
930, 15147, 1862
931, 15157, 1865
932, 15167, 1867
933, 15176, 1870
934, 15192, 1872
935, 15211, 1871
936, 15230, 1866
937, 15245, 1861
938, 15260, 1858
939, 15274, 1853
940, 15296, 1844
941, 15308, 1848
942, 15323, 1843
943, 15334, 1852
944, 15354, 1846
945, 15369, 1851
946, 15379, 1862
947, 15385, 1867
948, 15401, 1864
949, 15414, 1867
950, 15425, 1868
951, 15437, 1872
952, 15451, 1867
953, 15466, 1865
954, 15481, 1861
955, 15491, 1866
956, 15503, 1866
957, 15521, 1864
958, 15536, 1861
959, 15547, 1861
960, 15556, 1864
961, 15571, 1862
962, 15584, 1862
963, 15595, 1860
964, 15620, 1851
965, 15630, 1861
966, 15644, 1860
967, 15658, 1863
968, 15671, 1869
969, 15684, 1874
970, 15691, 1889
971, 15710, 1884
972, 15723, 1888
973, 15733, 1884
974, 15743, 1893
975, 15758, 1890
976, 15766, 1894
977, 15778, 1894
978, 15792, 1898
979, 15808, 1900
980, 15820, 1904
981, 15837, 1904
982, 15851, 1900
983, 15856, 1913
984, 15864, 1913
985, 15872, 1917
986, 15884, 1924
987, 15891, 1930
988, 15908, 1937
989, 15922, 1937
990, 15941, 1933
991, 15955, 1927
992, 15973, 1920
993, 15982, 1923
994, 15996, 1918
995, 16013, 1917
996, 16023, 1927
997, 16039, 1920
998, 16047, 1931
999, 16059, 1933
1000, 16067, 1937
1001, 16083, 1938
1002, 16096, 1936
1003, 16116, 1934
1004, 16132, 1932
1005, 16145, 1931
1006, 16159, 1928
1007, 16181, 1922
1008, 16196, 1920
1009, 16206, 1921
1010, 16219, 1927
1011, 16233, 1930
1012, 16253, 1927
1013, 16266, 1926
1014, 16284, 1919
1015, 16301, 1912
1016, 16317, 1912
1017, 16331, 1908
1018, 16341, 1908
1019, 16353, 1903
1020, 16371, 1893
1021, 16376, 1903
1022, 16382, 1911
1023, 16398, 1908
1024, 16415, 1912
1025, 16430, 1912
1026, 16442, 1914
1027, 16455, 1918
1028, 16470, 1916
1029, 16479, 1919
1030, 16493, 1919
1031, 16506, 1918
1032, 16517, 1919
1033, 16532, 1913
1034, 16540, 1916
1035, 16550, 1916
1036, 16566, 1917
1037, 16582, 1911
1038, 16599, 1907
1039, 16613, 1908
1040, 16625, 1913
1041, 16636, 1912
1042, 16650, 1907
1043, 16663, 1913
1044, 16682, 1904
1045, 16692, 1905
1046, 16706, 1901
1047, 16718, 1906
1048, 16734, 1900
1049, 16745, 1905
1050, 16757, 1905
1051, 16772, 1905
1052, 16787, 1902
1053, 16799, 1899
1054, 16808, 1896
1055, 16819, 1895
1056, 16831, 1890
1057, 16843, 1889
1058, 16852, 1893
1059, 16866, 1890
1060, 16872, 1898
1061, 16886, 1898
1062, 16908, 1894
1063, 16923, 1888
1064, 16937, 1884
1065, 16946, 1887
1066, 16956, 1894
1067, 16969, 1893
1068, 16979, 1889
1069, 16993, 1884
1070, 17003, 1885
1071, 17012, 1888
1072, 17024, 1889
1073, 17037, 1887
1074, 17044, 1890
1075, 17056, 1896
1076, 17068, 1896
1077, 17079, 1904
1078, 17086, 1908
1079, 17102, 1912
1080, 17121, 1903
1081, 17128, 1909
1082, 17136, 1911
1083, 17150, 1905
1084, 17164, 1906
1085, 17179, 1897
1086, 17190, 1898
1087, 17195, 1903
1088, 17212, 1899
1089, 17223, 1902
1090, 17234, 1904
1091, 17245, 1901
1092, 17252, 1898
1093, 17269, 1892
1094, 17278, 1895
1095, 17293, 1896
1096, 17305, 1896
1097, 17317, 1893
1098, 17334, 1883
1099, 17343, 1883
1100, 17357, 1882
1101, 17363, 1889
1102, 17371, 1894
1103, 17384, 1889
1104, 17392, 1893
1105, 17402, 1892
1106, 17412, 1897
1107, 17420, 1899
1108, 17426, 1904
1109, 17437, 1898
1110, 17450, 1892
1111, 17464, 1889
1112, 17476, 1889
1113, 17489, 1880
1114, 17506, 1869
1115, 17516, 1869
1116, 17527, 1863
1117, 17541, 1857
1118, 17547, 1859
1119, 17559, 1863
1120, 17571, 1855
1121, 17578, 1856
1122, 17591, 1856
1123, 17594, 1860
1124, 17600, 1863
1125, 17609, 1865
1126, 17619, 1862
1127, 17628, 1865
1128, 17643, 1855
1129, 17648, 1857
1130, 17654, 1860
1131, 17670, 1849
1132, 17679, 1846
1133, 17688, 1846
1134, 17698, 1841
1135, 17704, 1842
1136, 17710, 1846
1137, 17719, 1853
1138, 17721, 1860
1139, 17727, 1865
1140, 17729, 1869
1141, 17737, 1874
1142, 17744, 1875
1143, 17750, 1875
1144, 17757, 1878
1145, 17772, 1868
1146, 17780, 1866
1147, 17790, 1862
1148, 17796, 1863
1149, 17804, 1857
1150, 17810, 1860
1151, 17819, 1858
1152, 17826, 1860
1153, 17832, 1858
1154, 17839, 1857
1155, 17851, 1850
1156, 17858, 1853
1157, 17865, 1851
1158, 17872, 1852
1159, 17884, 1846
1160, 17889, 1843
1161, 17892, 1843
1162, 17899, 1842
1163, 17904, 1847
1164, 17908, 1849
1165, 17917, 1848
1166, 17926, 1843
1167, 17934, 1843
1168, 17941, 1843
1169, 17950, 1845
1170, 17956, 1844
1171, 17964, 1842
1172, 17970, 1846
1173, 17977, 1842
1174, 17982, 1842
1175, 17986, 1851
1176, 17993, 1849
1177, 18000, 1844
1178, 18007, 1845
1179, 18018, 1845
1180, 18021, 1846
1181, 18030, 1841
